run_number,w,t_naturalSubgrade,t_subgradeFill,t_baseAgg,t_baseAC,t_wearingAC,e_naturalSubgrade,density_naturalSubgrade,elasticModulus_naturalSubgrade,poissonsRatio_naturalSubgrade,density_subgradeFill,elasticModulus_subgradeFill,poissonsRatio_subgradeFill,density_baseAgg,elasticModulus_baseAgg,poissonsRatio_baseAgg,density_baseAC,elasticModulus_baseAC,poissonsRatio_baseAC,density_wearingAC,elasticModulus_wearingAC,poissonsRatio_wearingAC,tyrePressure,temperature,saturation,frictionAngle_naturalSubgrade,k_naturalSubgrade,dilationAngle_naturalSubgrade,yieldStress_naturalSubgrade,frictionAngle_subgradeFill,k_subgradeFill,dilationAngle_subgradeFill,yieldStress_subgradeFill,frictionAngle_baseAgg,k_baseAgg,dilationAngle_baseAgg,yieldStress_baseAgg
86,326.674886046949,65.1590467541889,31.1905104467265,39.0311888873029,36.0696368466202,11.2533573758359,391.746319233351,1.59280921395445e-09,41.8240490484705,0.444346081952309,1.77369518120669e-09,88.3717071762737,0.410089997162429,2.04806916078863e-09,3340.42617448172,0.189017247369556,1.1313822219561e-09,3813.01286994039,0.367653984193319,2.17576401413062e-09,1877.4329551213,0.329464626810763,97.8964304661834,40.812969554889,0.805522270750073,29.4129627160234,0.843107504050646,7.94557160541517,4.75900908310545,36.6369068159088,0.983722892884557,3.67475394751746,6.69452728258232,40.6878854384354,0.834562654615005,23.5390748946912,4.62236736351041
87,365.881792580861,68.8148452602485,33.1272860963922,33.2176915893651,33.6052153288582,18.8485895530073,333.69462302632,1.53226678539852e-09,47.8572386323296,0.474686716382799,1.91386763788928e-09,99.0628791215404,0.404786333213191,2.00965657248808e-09,3335.45764990958,0.203211550437022,1.18372077055882e-09,4205.44604404305,0.375030670891369,2.01953317561634e-09,1966.67809422248,0.281197621598214,118.688370620654,49.18361256888,0.225047266032974,20.0268098518903,0.803976602061385,7.37463559860889,2.6640933854721,33.9921767207526,0.812537610835272,6.14010185293048,3.9096492598429,37.7182460695222,0.917337309465746,23.0879017805552,7.39880561898768
88,327.864949736812,60.4692375358738,36.7835699132508,35.9133121225178,34.5413739820154,18.6528778080027,313.115744908285,1.40667700143922e-09,44.1577443610879,0.466031653235468,1.83324966027496e-09,83.0771148647408,0.443052745995937,2.40642551620471e-09,3008.9985218033,0.204414302206415,9.9359906755953e-10,4477.64631186459,0.336255979404114,2.37244144790076e-09,1640.86708318597,0.270964164275232,89.0097665669618,40.8941882279278,0.397066365292585,21.3335510722539,0.844118578113193,7.7338272940171,2.18199551310482,34.9453713758979,0.818080705528587,4.77445874300273,3.29273566762745,44.6639837017783,0.974986801851679,29.9334306550525,6.27935948568743
89,354.403043974965,44.583106920529,32.1995124097571,32.3300421944585,37.4967808541884,11.7414004744825,386.25276205692,1.70055010856035e-09,45.7269037782807,0.452932646765981,1.92182117841966e-09,95.0865755232376,0.412797399491629,2.59640832005027e-09,3281.80925804193,0.218798659512203,1.0431264280617e-09,3768.11245942751,0.356138086028497,2.08105817355629e-09,1753.16282888862,0.258161203549737,110.074423555338,48.7616035795563,0.659891264020848,29.979221329409,0.838100349384496,3.44805151308484,2.21903124931416,37.8079607897494,0.791124419437078,7.60311429729633,6.74994500878126,36.9202519161933,0.851744488552349,25.9727879675426,5.33237806323049
90,388.970762003157,75.4546562281246,36.5357880394292,34.9175655700631,30.690910486246,10.1765055598702,369.275382804783,1.72401896161147e-09,45.7615680910701,0.400112047200378,1.63504561716055e-09,86.8878474730483,0.386500278931065,2.47022128319106e-09,3408.70845375361,0.188332843131748,9.07280827552521e-10,4337.63884418081,0.357624709805343,2.35283295084606e-09,1847.55857354722,0.299317652913169,110.685759305992,45.2786697038089,0.290684271941245,21.3729455999993,0.797367116283352,4.52685527616044,4.34619571284456,32.0093026346607,0.840015142392893,4.79147790079918,3.55005227783878,35.839497249003,0.98161962631522,28.6817105094712,6.06556935980094
91,395.287311846543,53.9863073598349,39.1545577086527,30.4400032301544,33.8982946911277,17.8614288243726,397.739312156857,1.68489112458487e-09,49.5260368367867,0.401145452873573,1.60341514665485e-09,99.1122590604474,0.352409422231124,2.58836934243866e-09,3160.79240295187,0.188501445880288,1.08167392016585e-09,4063.55699323153,0.392886993977837,2.2108989224336e-09,1921.66661238986,0.276139807309956,119.42550545254,47.3871107568145,0.932254974400102,23.5702764355584,0.974808325839381,5.065846103832,3.12612671288501,31.8352851594014,0.871493504410903,4.56259837378493,4.4974589895309,39.5522961245846,0.993771221090419,21.9130673356939,5.13347816265667
92,309.525152981514,56.9787145029451,34.4593888574632,31.8243345904582,38.4729779746384,16.3538891498836,310.204055096207,1.65974009429089e-09,48.8622412920747,0.460118745151466,1.61950768929189e-09,97.9262954850642,0.43485813500354,2.54838617303628e-09,3260.37066891392,0.184635679930457,9.47746832698648e-10,4120.56708750936,0.310157807889018,2.35412186422149e-09,1882.12441521102,0.295810639376108,98.388084071148,43.4530946059289,0.0958656911403002,28.0253538224685,0.974779212437182,6.94430702375621,4.63149843133609,31.5512874002497,0.826491551202697,3.82738780928576,3.49981468914332,36.5793357509609,0.831903264220394,29.1419606402375,4.6866617490517
93,340.318818907328,71.3960835438026,33.7278330354089,34.0898265883306,33.2103123454986,16.2609809825455,358.785957292707,1.51892278024806e-09,48.8015364764326,0.405304986615365,1.65410360746563e-09,80.138830138328,0.394002278902229,2.45336957930591e-09,3683.27857449157,0.187346665076043,9.89341425780958e-10,3976.3071136617,0.358930584295703,2.14277869795362e-09,1819.52861458259,0.277922555208354,114.638088536187,44.1420016719255,0.713031866577265,21.5272490962805,0.904685846453013,3.93867297515754,3.71073324733316,37.9207287953491,0.817621284880069,3.0614825031495,5.41662800434282,38.3268327512818,0.802367191195511,26.1241511230685,5.04844755209179
94,333.422244648398,67.4861798317667,34.2931095865295,36.3169893385808,37.2001568910834,18.1434206995347,321.403667576029,1.7600010713811e-09,49.9718779723986,0.44707080078969,1.96536388702001e-09,85.8191654679703,0.44642810321012,2.3695227999764e-09,3107.45336551898,0.205373772007708,1.0288852629907e-09,4258.21518672977,0.375923834588863,2.12227814006395e-09,1921.63110325004,0.330012220461762,80.1375813090173,44.3656723442137,0.96609773709478,21.4911403872586,0.840268428621563,4.19433684872746,3.32882374982791,38.2655192463423,0.954744162922842,3.06117027738849,6.42841103934822,37.2421210474234,0.792228138581445,23.2330516822652,7.32616368599001
95,310.157087077262,74.232374275077,31.9405430614948,31.0286752139935,36.1527647151282,18.6465933439264,381.933044519921,1.76416644724517e-09,45.9734631578291,0.426787691283145,1.78590299400991e-09,99.6145622110051,0.441310413331968,2.17207183719544e-09,3527.24587253333,0.1875817181782,1.03061060018354e-09,4123.0897232242,0.366243739217821,2.27722758568474e-09,1658.09206078717,0.30356927318208,95.2106636311376,40.2802416501002,0.0171988442914081,29.6494277388157,0.889994793671065,6.60362094062483,2.76974727153238,35.9683291209943,0.795059883656164,3.3096741576729,6.6386493269528,43.7029002082752,0.819202376972723,25.5006966756214,4.87464272074258
96,305.241936239544,57.9408362918178,35.5514484141586,36.8572887726962,30.0227009553511,18.3668482315051,319.487681837087,1.55422051239451e-09,41.9387434715496,0.476298788212099,1.86020371264299e-09,87.3939632339092,0.365216983168675,2.23150804708366e-09,3442.95908900936,0.181472854936322,1.19499032179087e-09,3524.45498267636,0.379445600402469,2.26049636976415e-09,1763.64009270291,0.310029930530206,89.7146546306082,41.586175277415,0.0659128141699257,27.3838085744219,0.959958548693504,5.31020653014909,3.59929508533005,33.2046518623192,0.951562952560912,6.31555430723677,5.38187368397534,36.6484775144188,0.884011146824789,29.1886222521886,7.83892956999612
97,334.012567295092,44.2677666167705,35.9555295098985,39.0464598886876,34.6139509507655,10.0561362731976,393.206874448954,1.62569380562223e-09,47.9847715698511,0.437975052769817,1.89185888579438e-09,94.2898447302518,0.43600371502996,2.16365552188239e-09,3361.05011134361,0.209226459306176,1.17259435328244e-09,3559.97934410681,0.333376472514006,2.00525575574374e-09,1990.67556919557,0.29700807731581,107.500854169982,41.8715467081436,0.617293026618127,21.2304336465159,0.849731543278461,4.23772711896632,2.28646243861606,34.7367943357381,0.891939551062076,7.55448115455949,4.56499326589178,35.6395850712836,0.838134515781021,23.1775144849805,5.33919690984188
98,312.711852036367,78.524154934636,36.2446656942781,36.1991787177947,32.0575059626679,13.3005135740518,315.024237044409,1.40554827821655e-09,49.7297622699902,0.461817414478653,1.76312480383682e-09,82.2978035319056,0.420015612752014,2.51283915531235e-09,3421.92794956745,0.200216368215587,8.2186077622722e-10,4095.71439394087,0.328382165345805,2.17403013508477e-09,1669.4829258502,0.285978184082888,101.608544217474,46.1493559455062,0.0996060266925309,24.8217937194298,0.801931150727709,6.98957826779129,2.84243236211919,33.594449292443,0.914101605227415,5.58066674642404,6.73128639332041,43.4474869844731,0.881553735304208,20.5463581342751,5.8208261654824
99,300.45520616204,64.6995168397567,32.952899942698,36.7421384337018,31.2416894115471,19.6473380038799,398.478337858419,1.69241368986523e-09,45.8005294638514,0.478186653235098,1.84663232330184e-09,89.3673365003617,0.375837766518439,2.10303247443509e-09,3338.29535938878,0.213305670314433,8.49089586825465e-10,3634.37003094917,0.392715970674216,2.24634337192005e-09,1710.00702802003,0.299377180019541,113.973357201183,44.7049924767563,0.42877425019041,26.0673429039767,0.904836449337791,7.46079566849515,2.45158779321453,32.9711842490536,0.844445181817372,4.12343560985894,5.36070261648862,38.1831698307412,0.781429503406804,22.3448144927687,5.9641240907953
100,335.256409397744,78.2860666719617,39.3297860269918,37.6370940581956,37.4506127723721,13.6358261840031,396.178702935025,1.59039813712466e-09,46.44960325634,0.4793183926282,1.82633903292842e-09,86.552616402973,0.433750726633101,2.01755496448004e-09,3648.3500639988,0.201690402005783,1.15699683392309e-09,4420.70979837338,0.382210231467774,2.04371576163523e-09,1692.19194895065,0.27971041016553,106.222090309118,43.2763705057328,0.503016233891443,29.295505410012,0.863784804757798,7.12918299111291,4.58586705755098,33.6519089655737,0.805190810616336,7.98314735073256,5.75015258880737,36.5316543068372,0.806371806692737,28.0960988831785,6.27624513575132
